,number,value,datetime_start,datetime_complete,duration,params_class_weight,params_max_depth,params_max_features,params_n_estimators,state
2317,2317,0.27574735449735444,2022-12-02 03:11:41.988435,2022-12-02 03:11:52.859705,0 days 00:00:10.871270,balanced,14.0,log2,910,COMPLETE
2318,2318,0.18311228617660655,2022-12-02 03:11:53.119516,2022-12-02 03:12:06.408038,0 days 00:00:13.288522,balanced,38.0,1.0,860,COMPLETE
2319,2319,0.2850880832130832,2022-12-02 03:12:06.667194,2022-12-02 03:12:16.506292,0 days 00:00:09.839098,balanced,15.0,log2,760,COMPLETE
2320,2320,0.272843314093314,2022-12-02 03:12:16.755997,2022-12-02 03:12:26.457146,0 days 00:00:09.701149,balanced,17.0,log2,710,COMPLETE
2321,2321,0.29649801587301583,2022-12-02 03:12:26.704040,2022-12-02 03:12:37.229894,0 days 00:00:10.525854,balanced,10.0,log2,810,COMPLETE
2322,2322,0.2443136493136493,2022-12-02 03:12:37.474339,2022-12-02 03:12:46.796400,0 days 00:00:09.322061,balanced,9.0,sqrt,760,COMPLETE
2323,2323,0.13475523495821481,2022-12-02 03:12:47.052656,2022-12-02 03:12:57.213849,0 days 00:00:10.161193,balanced,39.0,log2,760,COMPLETE
2324,2324,0.2805531505531505,2022-12-02 03:12:57.472599,2022-12-02 03:13:07.402163,0 days 00:00:09.929564,balanced,12.0,log2,710,COMPLETE
2325,2325,0.17765856963065702,2022-12-02 03:13:07.653254,2022-12-02 03:13:20.030983,0 days 00:00:12.377729,balanced,19.0,0.9,810,COMPLETE
2326,2326,0.1734998330508039,2022-12-02 03:13:20.281410,2022-12-02 03:13:31.882573,0 days 00:00:11.601163,balanced,21.0,0.8,760,COMPLETE
2327,2327,0.2760681216931216,2022-12-02 03:13:32.130039,2022-12-02 03:13:42.316660,0 days 00:00:10.186621,balanced,8.0,log2,710,COMPLETE
2328,2328,0.19723913758876194,2022-12-02 03:13:42.569751,2022-12-02 03:13:52.882711,0 days 00:00:10.312960,balanced,24.0,log2,810,COMPLETE
2329,2329,0.17165711378696816,2022-12-02 03:13:53.134503,2022-12-02 03:14:04.229338,0 days 00:00:11.094835,balanced,10.0,0.7,760,COMPLETE
2330,2330,0.29340608465608453,2022-12-02 03:14:04.480981,2022-12-02 03:14:15.021993,0 days 00:00:10.541012,balanced,10.0,log2,810,COMPLETE
2331,2331,0.18619429675861715,2022-12-02 03:14:15.275953,2022-12-02 03:14:28.424558,0 days 00:00:13.148605,balanced,32.0,,860,COMPLETE
2332,2332,0.2886348605098605,2022-12-02 03:14:28.687790,2022-12-02 03:14:38.821930,0 days 00:00:10.134140,balanced,10.0,log2,760,COMPLETE
2333,2333,0.15737268567276286,2022-12-02 03:14:39.069704,2022-12-02 03:14:49.072689,0 days 00:00:10.002985,balanced,28.0,log2,760,COMPLETE
2334,2334,0.15541720144716092,2022-12-02 03:14:49.320773,2022-12-02 03:14:59.258035,0 days 00:00:09.937262,balanced,29.0,log2,710,COMPLETE
2335,2335,0.25758421193043957,2022-12-02 03:14:59.503784,2022-12-02 03:15:09.355468,0 days 00:00:09.851684,balanced,20.0,log2,710,COMPLETE
2336,2336,0.2737623256373256,2022-12-02 03:15:09.610543,2022-12-02 03:15:20.005376,0 days 00:00:10.394833,balanced,13.0,log2,760,COMPLETE
2337,2337,0.25958333333333333,2022-12-02 03:15:20.256027,2022-12-02 03:15:31.100529,0 days 00:00:10.844502,balanced,2.0,log2,810,COMPLETE
2338,2338,0.16509867043240828,2022-12-02 03:15:31.360517,2022-12-02 03:15:41.998374,0 days 00:00:10.637857,balanced,10.0,0.6,760,COMPLETE
2339,2339,0.21065669345274607,2022-12-02 03:15:42.243218,2022-12-02 03:15:52.292824,0 days 00:00:10.049606,balanced,22.0,log2,760,COMPLETE
2340,2340,0.23488148425648428,2022-12-02 03:15:52.550253,2022-12-02 03:16:02.024118,0 days 00:00:09.473865,balanced,10.0,sqrt,710,COMPLETE
2341,2341,0.2885681216931216,2022-12-02 03:16:02.271211,2022-12-02 03:16:12.864449,0 days 00:00:10.593238,balanced,12.0,log2,810,COMPLETE
2342,2342,0.28288029100529094,2022-12-02 03:16:13.078161,2022-12-02 03:16:23.418234,0 days 00:00:10.340073,balanced,9.0,log2,760,COMPLETE
2343,2343,0.26475198412698414,2022-12-02 03:16:23.674994,2022-12-02 03:16:33.841781,0 days 00:00:10.166787,balanced,3.0,log2,710,COMPLETE
2344,2344,0.27398148148148144,2022-12-02 03:16:34.108490,2022-12-02 03:16:44.887645,0 days 00:00:10.779155,balanced,10.0,log2,860,COMPLETE
2345,2345,0.182852359120563,2022-12-02 03:16:45.139796,2022-12-02 03:16:57.565693,0 days 00:00:12.425897,balanced,10.0,1.0,760,COMPLETE
2346,2346,0.28638979076479076,2022-12-02 03:16:57.811646,2022-12-02 03:17:08.268351,0 days 00:00:10.456705,balanced,10.0,log2,810,COMPLETE
2347,2347,0.28722402597402596,2022-12-02 03:17:08.522606,2022-12-02 03:17:19.030491,0 days 00:00:10.507885,balanced,1.0,log2,760,COMPLETE
2348,2348,0.28919071669071666,2022-12-02 03:17:19.284387,2022-12-02 03:17:29.357034,0 days 00:00:10.072647,balanced,10.0,log2,710,COMPLETE
2349,2349,0.27772486772486776,2022-12-02 03:17:29.604258,2022-12-02 03:17:40.003581,0 days 00:00:10.399323,balanced,7.0,log2,760,COMPLETE
2350,2350,0.14678340065283985,2022-12-02 03:17:40.246771,2022-12-02 03:17:50.472445,0 days 00:00:10.225674,balanced,,log2,810,COMPLETE
2351,2351,0.29112433862433856,2022-12-02 03:17:50.717471,2022-12-02 03:18:00.780482,0 days 00:00:10.063011,balanced,9.0,log2,710,COMPLETE
2352,2352,0.1640805550794237,2022-12-02 03:18:01.031590,2022-12-02 03:18:11.157426,0 days 00:00:10.125836,balanced,27.0,log2,760,COMPLETE
2353,2353,0.22347922910422913,2022-12-02 03:18:11.409081,2022-12-02 03:18:21.084789,0 days 00:00:09.675708,balanced,12.0,sqrt,810,COMPLETE
2354,2354,0.2835416666666667,2022-12-02 03:18:21.336023,2022-12-02 03:18:32.222690,0 days 00:00:10.886667,balanced,8.0,log2,860,COMPLETE
2355,2355,0.17474122874608308,2022-12-02 03:18:32.472192,2022-12-02 03:18:44.529740,0 days 00:00:12.057548,balanced,33.0,0.9,760,COMPLETE
2356,2356,0.18408845738942822,2022-12-02 03:18:44.795738,2022-12-02 03:18:56.033868,0 days 00:00:11.238130,balanced,23.0,0.8,710,COMPLETE
2357,2357,0.30122023809523807,2022-12-02 03:18:56.288623,2022-12-02 03:19:06.582522,0 days 00:00:10.293899,balanced,10.0,log2,760,COMPLETE
2358,2358,0.17029479375353163,2022-12-02 03:19:06.836250,2022-12-02 03:19:19.634651,0 days 00:00:12.798401,balanced,34.0,,810,COMPLETE
2359,2359,0.28032407407407406,2022-12-02 03:19:19.874305,2022-12-02 03:19:29.948426,0 days 00:00:10.074121,balanced,10.0,log2,760,COMPLETE
2360,2360,0.2971858465608465,2022-12-02 03:19:30.194576,2022-12-02 03:19:40.270332,0 days 00:00:10.075756,balanced,10.0,log2,710,COMPLETE
2361,2361,0.17344624877998666,2022-12-02 03:19:40.511177,2022-12-02 03:19:50.629044,0 days 00:00:10.117867,balanced,26.0,0.7,610,COMPLETE
2362,2362,0.13237007318656985,2022-12-02 03:19:50.874679,2022-12-02 03:20:00.914592,0 days 00:00:10.039913,balanced,36.0,log2,760,COMPLETE
2363,2363,0.1497690845685047,2022-12-02 03:20:01.164842,2022-12-02 03:20:11.199245,0 days 00:00:10.034403,balanced,31.0,log2,760,COMPLETE
2364,2364,0.18996523098533802,2022-12-02 03:20:11.448328,2022-12-02 03:20:21.549754,0 days 00:00:10.101426,balanced,25.0,log2,810,COMPLETE
2365,2365,0.1556870097360415,2022-12-02 03:20:21.800130,2022-12-02 03:20:31.488226,0 days 00:00:09.688096,balanced,37.0,log2,710,COMPLETE
2366,2366,0.28622622747622745,2022-12-02 03:20:31.732496,2022-12-02 03:20:42.067117,0 days 00:00:10.334621,balanced,10.0,log2,760,COMPLETE
2367,2367,0.26791666666666664,2022-12-02 03:20:42.330353,2022-12-02 03:20:53.694926,0 days 00:00:11.364573,balanced,3.0,log2,910,COMPLETE
2368,2368,0.27742063492063485,2022-12-02 03:20:53.950774,2022-12-02 03:21:04.784814,0 days 00:00:10.834040,balanced,9.0,log2,860,COMPLETE
2369,2369,0.2818954425204424,2022-12-02 03:21:05.043954,2022-12-02 03:21:15.578574,0 days 00:00:10.534620,balanced,10.0,log2,810,COMPLETE
2370,2370,0.18118941378650114,2022-12-02 03:21:15.817486,2022-12-02 03:21:26.170297,0 days 00:00:10.352811,balanced,12.0,0.6,710,COMPLETE
2371,2371,0.2344945101195101,2022-12-02 03:21:26.538423,2022-12-02 03:21:36.226825,0 days 00:00:09.688402,balanced,10.0,sqrt,760,COMPLETE
2372,2372,0.1510245892220859,2022-12-02 03:21:36.500521,2022-12-02 03:21:46.216251,0 days 00:00:09.715730,balanced,30.0,log2,710,COMPLETE
2373,2373,0.2549530793280793,2022-12-02 03:21:46.474979,2022-12-02 03:21:56.738440,0 days 00:00:10.263461,balanced,18.0,log2,810,COMPLETE
2374,2374,0.13830150856411,2022-12-02 03:21:56.993241,2022-12-02 03:22:07.129732,0 days 00:00:10.136491,balanced,35.0,log2,760,COMPLETE
2375,2375,0.23517844300611288,2022-12-02 03:22:07.389445,2022-12-02 03:22:19.677690,0 days 00:00:12.288245,balanced,4.0,1.0,760,COMPLETE
2376,2376,0.29692550505050497,2022-12-02 03:22:19.930327,2022-12-02 03:22:29.786955,0 days 00:00:09.856628,balanced,11.0,log2,660,COMPLETE
2377,2377,0.2715674603174603,2022-12-02 03:22:30.042118,2022-12-02 03:22:40.761835,0 days 00:00:10.719717,balanced,5.0,log2,810,COMPLETE
2378,2378,0.28349867724867717,2022-12-02 03:22:41.014552,2022-12-02 03:22:51.095494,0 days 00:00:10.080942,balanced,10.0,log2,710,COMPLETE
2379,2379,0.14284782519219452,2022-12-02 03:22:51.349301,2022-12-02 03:23:01.322852,0 days 00:00:09.973551,balanced,38.0,log2,760,COMPLETE
2380,2380,0.2534111014258073,2022-12-02 03:23:01.585448,2022-12-02 03:23:11.776552,0 days 00:00:10.191104,balanced,17.0,log2,760,COMPLETE
2381,2381,0.28525222462722455,2022-12-02 03:23:12.024505,2022-12-02 03:23:22.906906,0 days 00:00:10.882401,balanced,10.0,log2,860,COMPLETE
2382,2382,0.27027777777777773,2022-12-02 03:23:23.170221,2022-12-02 03:23:33.278506,0 days 00:00:10.108285,balanced,6.0,log2,710,COMPLETE
2383,2383,0.18867626069033777,2022-12-02 03:23:33.529413,2022-12-02 03:23:43.611555,0 days 00:00:10.082142,balanced,24.0,log2,810,COMPLETE
2384,2384,0.24520060821531411,2022-12-02 03:23:43.867150,2022-12-02 03:23:53.908727,0 days 00:00:10.041577,balanced,21.0,log2,760,COMPLETE
2385,2385,0.1866374184517388,2022-12-02 03:23:54.153538,2022-12-02 03:24:06.169951,0 days 00:00:12.016413,balanced,14.0,0.9,760,COMPLETE
2386,2386,0.1683946550572764,2022-12-02 03:24:06.427326,2022-12-02 03:24:18.457817,0 days 00:00:12.030491,balanced,10.0,0.8,810,COMPLETE
2387,2387,0.20919138070105564,2022-12-02 03:24:18.709157,2022-12-02 03:24:27.988885,0 days 00:00:09.279728,balanced,15.0,sqrt,710,COMPLETE
2388,2388,0.2759093915343915,2022-12-02 03:24:28.233178,2022-12-02 03:24:38.398857,0 days 00:00:10.165679,balanced,9.0,log2,760,COMPLETE
2389,2389,0.17654216109313198,2022-12-02 03:24:38.645613,2022-12-02 03:24:51.921734,0 days 00:00:13.276121,balanced,19.0,,860,COMPLETE
2390,2390,0.17077158548032334,2022-12-02 03:24:52.168154,2022-12-02 03:25:03.328761,0 days 00:00:11.160607,balanced,12.0,0.7,760,COMPLETE
2391,2391,0.15017382948943964,2022-12-02 03:25:03.584754,2022-12-02 03:25:13.771908,0 days 00:00:10.187154,balanced,39.0,log2,810,COMPLETE
2392,2392,0.27321428571428574,2022-12-02 03:25:14.025707,2022-12-02 03:25:24.104845,0 days 00:00:10.079138,balanced,8.0,log2,710,COMPLETE
2393,2393,0.284781746031746,2022-12-02 03:25:24.357100,2022-12-02 03:25:34.645468,0 days 00:00:10.288368,balanced,10.0,log2,760,COMPLETE
2394,2394,0.1425493508500993,2022-12-02 03:25:34.885675,2022-12-02 03:25:44.746849,0 days 00:00:09.861174,balanced,32.0,log2,710,COMPLETE
2395,2395,0.2768882275132275,2022-12-02 03:25:45.005226,2022-12-02 03:25:55.490748,0 days 00:00:10.485522,balanced,10.0,log2,810,COMPLETE
2396,2396,0.283883177008177,2022-12-02 03:25:55.737495,2022-12-02 03:26:06.730411,0 days 00:00:10.992916,balanced,10.0,log2,910,COMPLETE
2397,2397,0.30202380952380947,2022-12-02 03:26:06.974985,2022-12-02 03:26:17.283795,0 days 00:00:10.308810,balanced,10.0,log2,760,COMPLETE
2398,2398,0.15613626738957992,2022-12-02 03:26:17.534959,2022-12-02 03:26:27.360726,0 days 00:00:09.825767,balanced,28.0,log2,710,COMPLETE
2399,2399,0.17142033487907274,2022-12-02 03:26:27.597490,2022-12-02 03:26:37.742465,0 days 00:00:10.144975,balanced,22.0,0.6,660,COMPLETE
2400,2400,0.14277381217438184,2022-12-02 03:26:38.012448,2022-12-02 03:26:47.068891,0 days 00:00:09.056443,balanced,29.0,log2,560,COMPLETE
2401,2401,0.29197014790764786,2022-12-02 03:26:47.323224,2022-12-02 03:26:57.598502,0 days 00:00:10.275278,balanced,13.0,log2,760,COMPLETE
2402,2402,0.27705593018093017,2022-12-02 03:26:57.851124,2022-12-02 03:27:08.081969,0 days 00:00:10.230845,balanced,20.0,log2,810,COMPLETE
2403,2403,0.3266402116402116,2022-12-02 03:27:08.336101,2022-12-02 03:27:18.191564,0 days 00:00:09.855463,balanced,3.0,sqrt,760,COMPLETE
2404,2404,0.30914682539682536,2022-12-02 03:27:18.449041,2022-12-02 03:27:28.351021,0 days 00:00:09.901980,balanced,3.0,sqrt,760,COMPLETE
2405,2405,0.24572137229904217,2022-12-02 03:27:28.605967,2022-12-02 03:27:40.405856,0 days 00:00:11.799889,balanced,3.0,0.9,760,COMPLETE
2406,2406,0.297010582010582,2022-12-02 03:27:40.657969,2022-12-02 03:27:50.610087,0 days 00:00:09.952118,balanced,3.0,sqrt,760,COMPLETE
2407,2407,0.3006084656084656,2022-12-02 03:27:50.860028,2022-12-02 03:28:00.684915,0 days 00:00:09.824887,balanced,3.0,sqrt,760,COMPLETE
2408,2408,0.2995568783068782,2022-12-02 03:28:00.946488,2022-12-02 03:28:11.100528,0 days 00:00:10.154040,balanced,3.0,sqrt,760,COMPLETE
2409,2409,0.21849340474340476,2022-12-02 03:28:11.343655,2022-12-02 03:28:20.834714,0 days 00:00:09.491059,balanced,12.0,sqrt,760,COMPLETE
2410,2410,0.3041501322751322,2022-12-02 03:28:21.089957,2022-12-02 03:28:30.977873,0 days 00:00:09.887916,balanced,3.0,sqrt,710,COMPLETE
2411,2411,0.29005621693121697,2022-12-02 03:28:31.232383,2022-12-02 03:28:41.252448,0 days 00:00:10.020065,balanced,3.0,sqrt,760,COMPLETE
2412,2412,0.27947089947089954,2022-12-02 03:28:41.501623,2022-12-02 03:28:51.679906,0 days 00:00:10.178283,balanced,1.0,sqrt,710,COMPLETE
2413,2413,0.2883994708994708,2022-12-02 03:28:51.940900,2022-12-02 03:29:02.081982,0 days 00:00:10.141082,balanced,3.0,sqrt,760,COMPLETE
2414,2414,0.30313822751322744,2022-12-02 03:29:02.327243,2022-12-02 03:29:12.516320,0 days 00:00:10.189077,balanced,3.0,sqrt,760,COMPLETE
2415,2415,0.27360119047619047,2022-12-02 03:29:12.769210,2022-12-02 03:29:22.908632,0 days 00:00:10.139422,balanced,2.0,sqrt,710,COMPLETE
2416,2416,0.2762400793650793,2022-12-02 03:29:23.160191,2022-12-02 03:29:33.032455,0 days 00:00:09.872264,balanced,3.0,sqrt,760,COMPLETE
2417,2417,0.28941798941798935,2022-12-02 03:29:33.279876,2022-12-02 03:29:43.283431,0 days 00:00:10.003555,balanced,3.0,sqrt,760,COMPLETE
2418,2418,0.28576719576719567,2022-12-02 03:29:43.532082,2022-12-02 03:29:53.317567,0 days 00:00:09.785485,balanced,3.0,sqrt,710,COMPLETE
2419,2419,0.27905092592592595,2022-12-02 03:29:53.581960,2022-12-02 03:30:03.684133,0 days 00:00:10.102173,balanced,3.0,sqrt,760,COMPLETE
2420,2420,0.31207341269841266,2022-12-02 03:30:03.937727,2022-12-02 03:30:13.628553,0 days 00:00:09.690826,balanced,3.0,sqrt,710,COMPLETE
2421,2421,0.30793650793650784,2022-12-02 03:30:13.874901,2022-12-02 03:30:23.315149,0 days 00:00:09.440248,balanced,3.0,sqrt,660,COMPLETE
2422,2422,0.284619708994709,2022-12-02 03:30:23.565584,2022-12-02 03:30:33.337561,0 days 00:00:09.771977,balanced,3.0,sqrt,660,COMPLETE
2423,2423,0.30891534391534387,2022-12-02 03:30:33.592677,2022-12-02 03:30:42.912658,0 days 00:00:09.319981,balanced,3.0,sqrt,610,COMPLETE
2424,2424,0.28171626984126974,2022-12-02 03:30:43.161400,2022-12-02 03:30:52.610867,0 days 00:00:09.449467,balanced,3.0,sqrt,610,COMPLETE
2425,2425,0.30163690476190474,2022-12-02 03:30:52.874371,2022-12-02 03:31:02.218474,0 days 00:00:09.344103,balanced,3.0,sqrt,610,COMPLETE
2426,2426,0.2830919312169312,2022-12-02 03:31:02.469385,2022-12-02 03:31:11.741516,0 days 00:00:09.272131,balanced,3.0,sqrt,610,COMPLETE
2427,2427,0.2897982804232804,2022-12-02 03:31:11.988984,2022-12-02 03:31:21.299994,0 days 00:00:09.311010,balanced,3.0,sqrt,610,COMPLETE
2428,2428,0.30098214285714275,2022-12-02 03:31:21.559977,2022-12-02 03:31:31.066734,0 days 00:00:09.506757,balanced,3.0,sqrt,610,COMPLETE
2429,2429,0.2933498677248677,2022-12-02 03:31:31.317779,2022-12-02 03:31:40.530555,0 days 00:00:09.212776,balanced,3.0,sqrt,610,COMPLETE
2430,2430,0.30806547619047614,2022-12-02 03:31:40.775776,2022-12-02 03:31:49.903196,0 days 00:00:09.127420,balanced,3.0,sqrt,610,COMPLETE
2431,2431,0.3164054232804233,2022-12-02 03:31:50.161984,2022-12-02 03:31:59.145706,0 days 00:00:08.983722,balanced,3.0,sqrt,560,COMPLETE
2432,2432,0.27721891534391535,2022-12-02 03:31:59.397393,2022-12-02 03:32:08.677100,0 days 00:00:09.279707,balanced,3.0,sqrt,560,COMPLETE
2433,2433,0.2883068783068783,2022-12-02 03:32:08.925830,2022-12-02 03:32:18.070177,0 days 00:00:09.144347,balanced,3.0,sqrt,610,COMPLETE
2434,2434,0.29894510582010575,2022-12-02 03:32:18.324138,2022-12-02 03:32:27.654146,0 days 00:00:09.330008,balanced,3.0,sqrt,610,COMPLETE
2435,2435,0.2923379629629629,2022-12-02 03:32:27.921222,2022-12-02 03:32:36.949701,0 days 00:00:09.028479,balanced,3.0,sqrt,560,COMPLETE
2436,2436,0.2895469576719576,2022-12-02 03:32:37.215056,2022-12-02 03:32:46.878533,0 days 00:00:09.663477,balanced,3.0,sqrt,710,COMPLETE
2437,2437,0.28992063492063486,2022-12-02 03:32:47.134257,2022-12-02 03:32:56.308128,0 days 00:00:09.173871,balanced,3.0,sqrt,560,COMPLETE
2438,2438,0.30117063492063484,2022-12-02 03:32:56.563010,2022-12-02 03:33:05.743859,0 days 00:00:09.180849,balanced,3.0,sqrt,560,COMPLETE
2439,2439,0.2875661375661376,2022-12-02 03:33:05.995830,2022-12-02 03:33:15.375764,0 days 00:00:09.379934,balanced,3.0,sqrt,610,COMPLETE
2440,2440,0.1350543569931341,2022-12-02 03:33:15.632873,2022-12-02 03:33:24.508260,0 days 00:00:08.875387,balanced,23.0,sqrt,560,COMPLETE
2441,2441,0.30299603174603174,2022-12-02 03:33:24.771361,2022-12-02 03:33:34.061885,0 days 00:00:09.290524,balanced,3.0,sqrt,610,COMPLETE
2442,2442,0.2970436507936507,2022-12-02 03:33:34.318173,2022-12-02 03:33:43.444756,0 days 00:00:09.126583,balanced,3.0,sqrt,560,COMPLETE
2443,2443,0.2980390211640211,2022-12-02 03:33:43.707860,2022-12-02 03:33:53.074390,0 days 00:00:09.366530,balanced,3.0,sqrt,610,COMPLETE
2444,2444,0.30033730158730154,2022-12-02 03:33:53.350543,2022-12-02 03:34:02.832275,0 days 00:00:09.481732,balanced,3.0,sqrt,610,COMPLETE
2445,2445,0.29324735449735445,2022-12-02 03:34:03.076338,2022-12-02 03:34:12.435965,0 days 00:00:09.359627,balanced,3.0,sqrt,610,COMPLETE
2446,2446,0.2993353174603174,2022-12-02 03:34:12.697747,2022-12-02 03:34:22.150917,0 days 00:00:09.453170,balanced,3.0,sqrt,610,COMPLETE
2447,2447,0.29094907407407405,2022-12-02 03:34:22.406544,2022-12-02 03:34:31.847737,0 days 00:00:09.441193,balanced,3.0,sqrt,610,COMPLETE
2448,2448,0.2887037037037037,2022-12-02 03:34:32.104676,2022-12-02 03:34:41.281047,0 days 00:00:09.176371,balanced,3.0,sqrt,560,COMPLETE
2449,2449,0.28904431216931215,2022-12-02 03:34:41.546738,2022-12-02 03:34:50.994386,0 days 00:00:09.447648,balanced,3.0,sqrt,610,COMPLETE
2450,2450,0.30792989417989414,2022-12-02 03:34:51.265135,2022-12-02 03:35:00.434941,0 days 00:00:09.169806,balanced,3.0,sqrt,560,COMPLETE
2451,2451,0.2856150793650793,2022-12-02 03:35:00.681389,2022-12-02 03:35:09.726283,0 days 00:00:09.044894,balanced,3.0,sqrt,560,COMPLETE
2452,2452,0.2906622775372775,2022-12-02 03:35:09.981317,2022-12-02 03:35:19.124891,0 days 00:00:09.143574,balanced,3.0,sqrt,560,COMPLETE
2453,2453,0.29564153439153434,2022-12-02 03:35:19.382724,2022-12-02 03:35:28.568288,0 days 00:00:09.185564,balanced,3.0,sqrt,610,COMPLETE
2454,2454,0.14832804210408965,2022-12-02 03:35:28.822392,2022-12-02 03:35:37.887394,0 days 00:00:09.065002,balanced,,sqrt,610,COMPLETE
2455,2455,0.29131283068783065,2022-12-02 03:35:38.146432,2022-12-02 03:35:47.157451,0 days 00:00:09.011019,balanced,3.0,sqrt,560,COMPLETE
2456,2456,0.3026289682539681,2022-12-02 03:35:47.413094,2022-12-02 03:35:56.462524,0 days 00:00:09.049430,balanced,3.0,sqrt,560,COMPLETE
2457,2457,0.29013648388648383,2022-12-02 03:35:56.726403,2022-12-02 03:36:06.055720,0 days 00:00:09.329317,balanced,3.0,sqrt,610,COMPLETE
2458,2458,0.3026289682539682,2022-12-02 03:36:06.299586,2022-12-02 03:36:15.364952,0 days 00:00:09.065366,balanced,3.0,sqrt,560,COMPLETE
2459,2459,0.29850529100529094,2022-12-02 03:36:15.609574,2022-12-02 03:36:24.860061,0 days 00:00:09.250487,balanced,3.0,sqrt,560,COMPLETE
2460,2460,0.30184193121693115,2022-12-02 03:36:25.114216,2022-12-02 03:36:34.152490,0 days 00:00:09.038274,balanced,3.0,sqrt,560,COMPLETE
2461,2461,0.30758928571428573,2022-12-02 03:36:34.392479,2022-12-02 03:36:43.373123,0 days 00:00:08.980644,balanced,3.0,sqrt,560,COMPLETE
2462,2462,0.29945436507936496,2022-12-02 03:36:43.626584,2022-12-02 03:36:52.761826,0 days 00:00:09.135242,balanced,3.0,sqrt,560,COMPLETE
2463,2463,0.3061474867724867,2022-12-02 03:36:53.003886,2022-12-02 03:37:01.783853,0 days 00:00:08.779967,balanced,3.0,sqrt,510,COMPLETE
2464,2464,0.3061375661375661,2022-12-02 03:37:02.036777,2022-12-02 03:37:10.897587,0 days 00:00:08.860810,balanced,3.0,sqrt,510,COMPLETE
2465,2465,0.29904100529100525,2022-12-02 03:37:11.151776,2022-12-02 03:37:19.891924,0 days 00:00:08.740148,balanced,3.0,sqrt,510,COMPLETE
2466,2466,0.3066402116402116,2022-12-02 03:37:20.149315,2022-12-02 03:37:29.114987,0 days 00:00:08.965672,balanced,3.0,sqrt,510,COMPLETE
2467,2467,0.3021296296296296,2022-12-02 03:37:29.360131,2022-12-02 03:37:38.227876,0 days 00:00:08.867745,balanced,3.0,sqrt,510,COMPLETE
2468,2468,0.316683201058201,2022-12-02 03:37:38.495466,2022-12-02 03:37:47.263588,0 days 00:00:08.768122,balanced,3.0,sqrt,510,COMPLETE
2469,2469,0.28627645502645505,2022-12-02 03:37:47.522006,2022-12-02 03:37:56.292032,0 days 00:00:08.770026,balanced,3.0,sqrt,510,COMPLETE
