,number,value,datetime_start,datetime_complete,duration,params_class_weight,params_max_depth,params_max_features,params_n_estimators,state
2135,2135,0.7297980545627486,2022-11-30 05:07:17.219457,2022-11-30 05:07:39.683526,0 days 00:00:22.464069,"{0: 1, 1: 10}",6.0,,710,COMPLETE
2136,2136,0.733878042134185,2022-11-30 05:07:39.930122,2022-11-30 05:08:01.244252,0 days 00:00:21.314130,"{0: 1, 1: 10}",6.0,1.0,660,COMPLETE
2137,2137,0.7279728883539205,2022-11-30 05:08:01.491733,2022-11-30 05:08:25.377937,0 days 00:00:23.886204,"{0: 1, 1: 10}",7.0,,760,COMPLETE
2138,2138,0.7169112389955121,2022-11-30 05:08:25.621708,2022-11-30 05:08:51.084220,0 days 00:00:25.462512,"{0: 1, 1: 10}",13.0,,810,COMPLETE
2139,2139,0.7164370705113621,2022-11-30 05:08:51.316422,2022-11-30 05:09:12.848405,0 days 00:00:21.531983,"{0: 1, 1: 10}",29.0,,660,COMPLETE
2140,2140,0.7165543395864216,2022-11-30 05:09:13.095073,2022-11-30 05:09:35.949580,0 days 00:00:22.854507,"{0: 1, 1: 10}",12.0,,710,COMPLETE
2141,2141,0.7145528895972386,2022-11-30 05:09:36.191577,2022-11-30 05:09:59.086554,0 days 00:00:22.894977,"{0: 1, 1: 10}",15.0,,710,COMPLETE
2142,2142,0.7327893575346652,2022-11-30 05:09:59.321667,2022-11-30 05:10:22.963465,0 days 00:00:23.641798,"{0: 1, 1: 10}",6.0,,760,COMPLETE
2143,2143,0.6173780853908457,2022-11-30 05:10:23.198893,2022-11-30 05:10:32.846639,0 days 00:00:09.647746,"{0: 1, 1: 10}",6.0,log2,660,COMPLETE
2144,2144,0.7310009165878018,2022-11-30 05:10:33.086998,2022-11-30 05:10:55.388755,0 days 00:00:22.301757,"{0: 1, 1: 10}",6.0,,710,COMPLETE
2145,2145,0.7303550497802505,2022-11-30 05:10:55.632852,2022-11-30 05:11:16.192179,0 days 00:00:20.559327,"{0: 1, 1: 10}",6.0,0.8,760,COMPLETE
2146,2146,0.716864942877985,2022-11-30 05:11:16.436876,2022-11-30 05:11:40.139609,0 days 00:00:23.702733,"{0: 1, 1: 10}",,0.9,810,COMPLETE
2147,2147,0.7194518568179274,2022-11-30 05:11:40.377960,2022-11-30 05:12:02.087745,0 days 00:00:21.709785,"{0: 1, 1: 10}",22.0,,660,COMPLETE
2148,2148,0.7328886186646435,2022-11-30 05:12:02.322698,2022-11-30 05:12:24.690933,0 days 00:00:22.368235,"{0: 1, 1: 10}",6.0,,710,COMPLETE
2149,2149,0.7122360618369564,2022-11-30 05:12:24.925118,2022-11-30 05:12:44.302017,0 days 00:00:19.376899,"{0: 1, 1: 10}",20.0,0.7,760,COMPLETE
2150,2150,0.7125029932982512,2022-11-30 05:12:44.536473,2022-11-30 05:13:06.232967,0 days 00:00:21.696494,"{0: 1, 1: 10}",23.0,,660,COMPLETE
2151,2151,0.731216066702451,2022-11-30 05:13:06.478977,2022-11-30 05:13:27.594134,0 days 00:00:21.115157,"{0: 1, 1: 10}",6.0,,660,COMPLETE
2152,2152,0.6611324621711345,2022-11-30 05:13:27.836587,2022-11-30 05:13:36.511670,0 days 00:00:08.675083,"{0: 1, 1: 10}",6.0,sqrt,710,COMPLETE
2153,2153,0.5805249696246836,2022-11-30 05:13:36.757201,2022-11-30 05:13:48.556300,0 days 00:00:11.799099,"{0: 1, 1: 10}",1.0,,760,COMPLETE
2154,2154,0.7331191341130501,2022-11-30 05:13:48.788578,2022-11-30 05:14:12.421514,0 days 00:00:23.632936,"{0: 1, 1: 10}",6.0,,760,COMPLETE
2155,2155,0.7240381450950568,2022-11-30 05:14:12.666042,2022-11-30 05:14:39.049448,0 days 00:00:26.383406,"{0: 1, 1: 10}",9.0,,860,COMPLETE
2156,2156,0.7324696248211426,2022-11-30 05:14:39.284585,2022-11-30 05:15:03.872945,0 days 00:00:24.588360,"{0: 1, 1: 10}",6.0,,810,COMPLETE
2157,2157,0.7105100680267589,2022-11-30 05:15:04.115100,2022-11-30 05:15:27.142819,0 days 00:00:23.027719,"{0: 1, 1: 10}",33.0,,710,COMPLETE
2158,2158,0.7062606688086774,2022-11-30 05:15:27.386588,2022-11-30 05:15:43.812557,0 days 00:00:16.425969,"{0: 1, 1: 10}",26.0,0.6,660,COMPLETE
2159,2159,0.7154229069771193,2022-11-30 05:15:44.058165,2022-11-30 05:16:06.982947,0 days 00:00:22.924782,"{0: 1, 1: 10}",27.0,,710,COMPLETE
2160,2160,0.7117590834562184,2022-11-30 05:16:07.225078,2022-11-30 05:16:26.063842,0 days 00:00:18.838764,"{0: 1, 1: 10}",3.0,,760,COMPLETE
2161,2161,0.7344028770076249,2022-11-30 05:16:26.307828,2022-11-30 05:16:47.454889,0 days 00:00:21.147061,"{0: 1, 1: 10}",6.0,,660,COMPLETE
2162,2162,0.7158356423302814,2022-11-30 05:16:47.694139,2022-11-30 05:17:12.940196,0 days 00:00:25.246057,"{0: 1, 1: 10}",34.0,,810,COMPLETE
2163,2163,0.7145424464380389,2022-11-30 05:17:13.182942,2022-11-30 05:17:34.968297,0 days 00:00:21.785355,"{0: 1, 1: 10}",10.0,,660,COMPLETE
2164,2164,0.7327177635258317,2022-11-30 05:17:35.212581,2022-11-30 05:17:58.749356,0 days 00:00:23.536775,"{0: 1, 1: 10}",6.0,,760,COMPLETE
2165,2165,0.7171028980136882,2022-11-30 05:17:58.989033,2022-11-30 05:18:21.886911,0 days 00:00:22.897878,"{0: 1, 1: 10}",36.0,,710,COMPLETE
2166,2166,0.7333891823491098,2022-11-30 05:18:22.128723,2022-11-30 05:18:44.617759,0 days 00:00:22.489036,"{0: 1, 1: 10}",6.0,1.0,710,COMPLETE
2167,2167,0.7182862445827032,2022-11-30 05:18:44.861184,2022-11-30 05:19:08.936603,0 days 00:00:24.075419,"{0: 1, 1: 10}",25.0,,760,COMPLETE
2168,2168,0.7162983626355459,2022-11-30 05:19:09.172817,2022-11-30 05:19:30.755484,0 days 00:00:21.582667,"{0: 1, 1: 10}",31.0,,660,COMPLETE
2169,2169,0.7336762665575518,2022-11-30 05:19:30.994837,2022-11-30 05:19:53.539028,0 days 00:00:22.544191,"{0: 1, 1: 10}",6.0,,710,COMPLETE
2170,2170,0.7304068238349307,2022-11-30 05:19:53.778534,2022-11-30 05:20:15.082339,0 days 00:00:21.303805,"{0: 1, 1: 10}",6.0,,660,COMPLETE
2171,2171,0.7125042726471942,2022-11-30 05:20:15.324642,2022-11-30 05:20:39.537887,0 days 00:00:24.213245,"{0: 1, 1: 10}",37.0,,760,COMPLETE
2172,2172,0.5869091999308116,2022-11-30 05:20:39.779586,2022-11-30 05:20:48.352821,0 days 00:00:08.573235,"{0: 1, 1: 10}",16.0,log2,660,COMPLETE
2173,2173,0.7332997014925712,2022-11-30 05:20:48.597644,2022-11-30 05:21:12.108822,0 days 00:00:23.511178,"{0: 1, 1: 10}",6.0,,760,COMPLETE
2174,2174,0.7333738816998482,2022-11-30 05:21:12.351143,2022-11-30 05:21:37.196056,0 days 00:00:24.844913,"{0: 1, 1: 10}",6.0,,810,COMPLETE
2175,2175,0.714860325777788,2022-11-30 05:21:37.435939,2022-11-30 05:22:00.449729,0 days 00:00:23.013790,"{0: 1, 1: 10}",11.0,,710,COMPLETE
2176,2176,0.7134587752230186,2022-11-30 05:22:00.692130,2022-11-30 05:22:19.822559,0 days 00:00:19.130429,"{0: 1, 1: 10}",35.0,0.8,660,COMPLETE
2177,2177,0.7114341251331593,2022-11-30 05:22:20.056038,2022-11-30 05:22:41.645648,0 days 00:00:21.589610,"{0: 1, 1: 10}",18.0,0.9,710,COMPLETE
2178,2178,0.7338996165465442,2022-11-30 05:22:41.887052,2022-11-30 05:23:04.247579,0 days 00:00:22.360527,"{0: 1, 1: 10}",6.0,,710,COMPLETE
2179,2179,0.7093549199317017,2022-11-30 05:23:04.481370,2022-11-30 05:23:24.106193,0 days 00:00:19.624823,"{0: 1, 1: 10}",17.0,0.7,760,COMPLETE
2180,2180,0.7347255461481653,2022-11-30 05:23:24.350281,2022-11-30 05:23:48.960058,0 days 00:00:24.609777,"{0: 1, 1: 10}",6.0,,810,COMPLETE
2181,2181,0.7175029479358002,2022-11-30 05:23:49.204875,2022-11-30 05:24:12.416568,0 days 00:00:23.211693,"{0: 1, 1: 10}",4.0,,860,COMPLETE
2182,2182,0.7345583426351177,2022-11-30 05:24:12.666580,2022-11-30 05:24:37.395835,0 days 00:00:24.729255,"{0: 1, 1: 10}",6.0,,810,COMPLETE
2183,2183,0.7155500011444514,2022-11-30 05:24:37.636622,2022-11-30 05:25:04.000074,0 days 00:00:26.363452,"{0: 1, 1: 10}",38.0,,860,COMPLETE
2184,2184,0.6634021758054195,2022-11-30 05:25:04.244615,2022-11-30 05:25:13.155085,0 days 00:00:08.910470,"{0: 1, 1: 10}",6.0,sqrt,760,COMPLETE
2185,2185,0.7160129381779029,2022-11-30 05:25:13.397814,2022-11-30 05:25:38.795943,0 days 00:00:25.398129,"{0: 1, 1: 10}",39.0,,810,COMPLETE
2186,2186,0.7137775959627464,2022-11-30 05:25:39.037866,2022-11-30 05:26:04.571528,0 days 00:00:25.533662,"{0: 1, 1: 10}",14.0,,810,COMPLETE
2187,2187,0.7325082715015979,2022-11-30 05:26:04.812057,2022-11-30 05:26:29.679790,0 days 00:00:24.867733,"{0: 1, 1: 10}",6.0,,810,COMPLETE
2188,2188,0.7115641357712141,2022-11-30 05:26:29.928743,2022-11-30 05:26:55.450261,0 days 00:00:25.521518,"{0: 1, 1: 10}",21.0,,810,COMPLETE
2189,2189,0.7193098706985295,2022-11-30 05:26:55.692465,2022-11-30 05:27:22.206774,0 days 00:00:26.514309,"{0: 1, 1: 10}",24.0,,860,COMPLETE
2190,2190,0.7055503261648929,2022-11-30 05:27:22.440396,2022-11-30 05:27:41.919282,0 days 00:00:19.478886,"{0: 1, 1: 10}",19.0,0.6,860,COMPLETE
2191,2191,0.7348574105339304,2022-11-30 05:27:42.163491,2022-11-30 05:28:06.894793,0 days 00:00:24.731302,"{0: 1, 1: 10}",6.0,,810,COMPLETE
2192,2192,0.717435388888064,2022-11-30 05:28:07.137440,2022-11-30 05:28:33.921570,0 days 00:00:26.784130,"{0: 1, 1: 10}",30.0,,860,COMPLETE
2193,2193,0.7151998152007859,2022-11-30 05:28:34.158679,2022-11-30 05:29:00.797152,0 days 00:00:26.638473,"{0: 1, 1: 10}",32.0,,860,COMPLETE
2194,2194,0.7232116881602264,2022-11-30 05:29:01.037696,2022-11-30 05:29:27.268593,0 days 00:00:26.230897,"{0: 1, 1: 10}",8.0,,860,COMPLETE
2195,2195,0.7315474375717541,2022-11-30 05:29:27.509543,2022-11-30 05:29:52.148283,0 days 00:00:24.638740,"{0: 1, 1: 10}",6.0,1.0,810,COMPLETE
2196,2196,0.6769651768420193,2022-11-30 05:29:52.390245,2022-11-30 05:30:08.774311,0 days 00:00:16.384066,"{0: 1, 1: 10}",2.0,,810,COMPLETE
2197,2197,0.7150089486737922,2022-11-30 05:30:09.005787,2022-11-30 05:30:34.324016,0 days 00:00:25.318229,"{0: 1, 1: 10}",13.0,,810,COMPLETE
2198,2198,0.7331345881641668,2022-11-30 05:30:34.561003,2022-11-30 05:30:59.323399,0 days 00:00:24.762396,"{0: 1, 1: 10}",6.0,,810,COMPLETE
2199,2199,0.7334632549180472,2022-11-30 05:30:59.579622,2022-11-30 05:31:25.645280,0 days 00:00:26.065658,"{0: 1, 1: 10}",6.0,,860,COMPLETE
2200,2200,0.7315580889031414,2022-11-30 05:31:25.889468,2022-11-30 05:31:50.969695,0 days 00:00:25.080227,"{0: 1, 1: 10}",7.0,,810,COMPLETE
2201,2201,0.7119624712441777,2022-11-30 05:31:51.204698,2022-11-30 05:32:17.710743,0 days 00:00:26.506045,"{0: 1, 1: 10}",15.0,,860,COMPLETE
2202,2202,0.5431623072280295,2022-11-30 05:32:17.947902,2022-11-30 05:32:27.233143,0 days 00:00:09.285241,"{0: 1, 1: 10}",28.0,log2,810,COMPLETE
2203,2203,0.7169958160991476,2022-11-30 05:32:27.466299,2022-11-30 05:32:52.779870,0 days 00:00:25.313571,"{0: 1, 1: 10}",29.0,,810,COMPLETE
2204,2204,0.7158361522529122,2022-11-30 05:32:53.013740,2022-11-30 05:33:19.466029,0 days 00:00:26.452289,"{0: 1, 1: 10}",20.0,,860,COMPLETE
2205,2205,0.7345863344419974,2022-11-30 05:33:19.711833,2022-11-30 05:33:44.416286,0 days 00:00:24.704453,"{0: 1, 1: 10}",6.0,,810,COMPLETE
2206,2206,0.7183511507713145,2022-11-30 05:33:44.657015,2022-11-30 05:34:10.133343,0 days 00:00:25.476328,"{0: 1, 1: 10}",12.0,,810,COMPLETE
2207,2207,0.7338583829777722,2022-11-30 05:34:10.365206,2022-11-30 05:34:33.562555,0 days 00:00:23.197349,"{0: 1, 1: 10}",6.0,0.9,810,COMPLETE
2208,2208,0.7075613676035587,2022-11-30 05:34:33.795814,2022-11-30 05:34:55.130558,0 days 00:00:21.334744,"{0: 1, 1: 10}",22.0,0.7,860,COMPLETE
2209,2209,0.7335774668816366,2022-11-30 05:34:55.380109,2022-11-30 05:35:20.164307,0 days 00:00:24.784198,"{0: 1, 1: 10}",6.0,,810,COMPLETE
2210,2210,0.7319712317880407,2022-11-30 05:35:20.405026,2022-11-30 05:35:45.218195,0 days 00:00:24.813169,"{0: 1, 1: 10}",6.0,,810,COMPLETE
2211,2211,0.5778719340625471,2022-11-30 05:35:45.470453,2022-11-30 05:35:56.653259,0 days 00:00:11.182806,"{0: 1, 1: 10}",1.0,0.8,810,COMPLETE
2212,2212,0.7321887552112802,2022-11-30 05:35:56.894046,2022-11-30 05:36:21.729384,0 days 00:00:24.835338,"{0: 1, 1: 10}",6.0,,810,COMPLETE
2213,2213,0.6597016432083199,2022-11-30 05:36:21.974836,2022-11-30 05:36:31.214577,0 days 00:00:09.239741,"{0: 1, 1: 10}",9.0,sqrt,810,COMPLETE
2214,2214,0.7127216509222947,2022-11-30 05:36:31.458255,2022-11-30 05:36:56.861712,0 days 00:00:25.403457,"{0: 1, 1: 10}",23.0,,810,COMPLETE
2215,2215,0.7321806072239776,2022-11-30 05:36:57.105339,2022-11-30 05:37:22.950760,0 days 00:00:25.845421,"{0: 1, 1: 10}",6.0,,860,COMPLETE
2216,2216,0.7146522952314853,2022-11-30 05:37:23.195113,2022-11-30 05:37:48.535710,0 days 00:00:25.340597,"{0: 1, 1: 10}",,,810,COMPLETE
2217,2217,0.7330486825634334,2022-11-30 05:37:48.772588,2022-11-30 05:38:13.569247,0 days 00:00:24.796659,"{0: 1, 1: 10}",6.0,,810,COMPLETE
2218,2218,0.710833959900855,2022-11-30 05:38:13.819931,2022-11-30 05:38:33.526913,0 days 00:00:19.706982,"{0: 1, 1: 10}",3.0,,810,COMPLETE
2219,2219,0.7229620514943117,2022-11-30 05:38:33.773423,2022-11-30 05:38:52.846590,0 days 00:00:19.073167,"{0: 1, 1: 10}",6.0,0.6,860,COMPLETE
2220,2220,0.711785255848991,2022-11-30 05:38:53.095790,2022-11-30 05:39:18.643618,0 days 00:00:25.547828,"{0: 1, 1: 10}",27.0,,810,COMPLETE
2221,2221,0.7133841913573556,2022-11-30 05:39:18.883964,2022-11-30 05:39:44.252134,0 days 00:00:25.368170,"{0: 1, 1: 10}",33.0,,810,COMPLETE
2222,2222,0.7339601262448858,2022-11-30 05:39:44.488674,2022-11-30 05:40:09.156348,0 days 00:00:24.667674,"{0: 1, 1: 10}",6.0,,810,COMPLETE
2223,2223,0.7174107340886355,2022-11-30 05:40:09.396968,2022-11-30 05:40:35.962208,0 days 00:00:26.565240,"{0: 1, 1: 10}",34.0,,860,COMPLETE
2224,2224,0.7350464913709513,2022-11-30 05:40:36.206307,2022-11-30 05:40:59.657136,0 days 00:00:23.450829,"{0: 1, 1: 10}",6.0,,760,COMPLETE
2225,2225,0.7146405283296483,2022-11-30 05:40:59.895362,2022-11-30 05:41:25.359303,0 days 00:00:25.463941,"{0: 1, 1: 10}",26.0,,810,COMPLETE
2226,2226,0.7137505244688155,2022-11-30 05:41:25.592826,2022-11-30 05:41:49.793262,0 days 00:00:24.200436,"{0: 1, 1: 10}",36.0,1.0,760,COMPLETE
2227,2227,0.7341586102465661,2022-11-30 05:41:50.033021,2022-11-30 05:42:13.672561,0 days 00:00:23.639540,"{0: 1, 1: 10}",6.0,,760,COMPLETE
2228,2228,0.7152665422124092,2022-11-30 05:42:13.911181,2022-11-30 05:42:39.341569,0 days 00:00:25.430388,"{0: 1, 1: 10}",25.0,,810,COMPLETE
2229,2229,0.7304045013682118,2022-11-30 05:42:39.586305,2022-11-30 05:43:03.085372,0 days 00:00:23.499067,"{0: 1, 1: 10}",6.0,,760,COMPLETE
2230,2230,0.7151415261391817,2022-11-30 05:43:03.319376,2022-11-30 05:43:28.689313,0 days 00:00:25.369937,"{0: 1, 1: 10}",31.0,,810,COMPLETE
2231,2231,0.7314088160775787,2022-11-30 05:43:28.926372,2022-11-30 05:43:52.469256,0 days 00:00:23.542884,"{0: 1, 1: 10}",6.0,,760,COMPLETE
2232,2232,0.6019123772020706,2022-11-30 05:43:52.709591,2022-11-30 05:44:02.523649,0 days 00:00:09.814058,"{0: 1, 1: 10}",10.0,log2,810,COMPLETE
2233,2233,0.7287401805416107,2022-11-30 05:44:02.764520,2022-11-30 05:44:26.273425,0 days 00:00:23.508905,"{0: 1, 1: 10}",6.0,,760,COMPLETE
2234,2234,0.7176591618325608,2022-11-30 05:44:26.516138,2022-11-30 05:44:51.984334,0 days 00:00:25.468196,"{0: 1, 1: 10}",37.0,,810,COMPLETE
2235,2235,0.7177865354980772,2022-11-30 05:44:52.218158,2022-11-30 05:45:16.378060,0 days 00:00:24.159902,"{0: 1, 1: 10}",16.0,,760,COMPLETE
2236,2236,0.7300813907558081,2022-11-30 05:45:16.631626,2022-11-30 05:45:39.259170,0 days 00:00:22.627544,"{0: 1, 1: 10}",6.0,0.8,860,COMPLETE
2237,2237,0.7333847402469675,2022-11-30 05:45:39.499493,2022-11-30 05:46:03.006266,0 days 00:00:23.506773,"{0: 1, 1: 10}",6.0,,760,COMPLETE
2238,2238,0.7116483355126632,2022-11-30 05:46:03.257234,2022-11-30 05:46:27.392446,0 days 00:00:24.135212,"{0: 1, 1: 10}",30.0,,760,COMPLETE
2239,2239,0.7123553738818981,2022-11-30 05:46:27.632079,2022-11-30 05:46:51.267082,0 days 00:00:23.635003,"{0: 1, 1: 10}",18.0,0.9,810,COMPLETE
2240,2240,0.7176948135657847,2022-11-30 05:46:51.501879,2022-11-30 05:47:15.803437,0 days 00:00:24.301558,"{0: 1, 1: 10}",11.0,,760,COMPLETE
2241,2241,0.7245067215135108,2022-11-30 05:47:16.046416,2022-11-30 05:47:36.003656,0 days 00:00:19.957240,"{0: 1, 1: 10}",6.0,0.7,810,COMPLETE
2242,2242,0.7152957113540025,2022-11-30 05:47:36.247595,2022-11-30 05:48:00.431314,0 days 00:00:24.183719,"{0: 1, 1: 10}",17.0,,760,COMPLETE
2243,2243,0.7323624294655038,2022-11-30 05:48:00.670026,2022-11-30 05:48:25.540852,0 days 00:00:24.870826,"{0: 1, 1: 10}",6.0,,810,COMPLETE
2244,2244,0.7163465580141363,2022-11-30 05:48:25.775642,2022-11-30 05:48:50.136033,0 days 00:00:24.360391,"{0: 1, 1: 10}",38.0,,760,COMPLETE
2245,2245,0.7129430879387534,2022-11-30 05:48:50.370526,2022-11-30 05:49:14.349075,0 days 00:00:23.978549,"{0: 1, 1: 10}",35.0,,760,COMPLETE
2246,2246,0.7312493792477693,2022-11-30 05:49:14.585195,2022-11-30 05:49:39.318695,0 days 00:00:24.733500,"{0: 1, 1: 10}",6.0,,810,COMPLETE
2247,2247,0.6542023192831918,2022-11-30 05:49:39.554374,2022-11-30 05:49:48.631716,0 days 00:00:09.077342,"{0: 1, 1: 10}",4.0,sqrt,760,COMPLETE
2248,2248,0.7339798845731784,2022-11-30 05:49:48.865663,2022-11-30 05:50:13.606505,0 days 00:00:24.740842,"{0: 1, 1: 10}",6.0,,810,COMPLETE
2249,2249,0.7222888128087134,2022-11-30 05:50:13.859832,2022-11-30 05:50:33.039479,0 days 00:00:19.179647,"{0: 1, 1: 10}",6.0,0.6,860,COMPLETE
2250,2250,0.7164517685012819,2022-11-30 05:50:33.286208,2022-11-30 05:50:57.406180,0 days 00:00:24.119972,"{0: 1, 1: 10}",14.0,,760,COMPLETE
2251,2251,0.7136112751808255,2022-11-30 05:50:57.642654,2022-11-30 05:51:21.908196,0 days 00:00:24.265542,"{0: 1, 1: 10}",24.0,,760,COMPLETE
2252,2252,0.7156998723532292,2022-11-30 05:51:22.150855,2022-11-30 05:51:47.309504,0 days 00:00:25.158649,"{0: 1, 1: 10}",21.0,,810,COMPLETE
2253,2253,0.7145395266542552,2022-11-30 05:51:47.560753,2022-11-30 05:52:11.642434,0 days 00:00:24.081681,"{0: 1, 1: 10}",19.0,,760,COMPLETE
2254,2254,0.7152626041891477,2022-11-30 05:52:11.896008,2022-11-30 05:52:37.346077,0 days 00:00:25.450069,"{0: 1, 1: 10}",39.0,,810,COMPLETE
2255,2255,0.7131846205420798,2022-11-30 05:52:37.594394,2022-11-30 05:53:01.746234,0 days 00:00:24.151840,"{0: 1, 1: 10}",32.0,1.0,760,COMPLETE
2256,2256,0.7258345021185817,2022-11-30 05:53:01.997278,2022-11-30 05:53:25.977878,0 days 00:00:23.980600,"{0: 1, 1: 10}",8.0,,760,COMPLETE
2257,2257,0.7320708836041767,2022-11-30 05:53:26.215825,2022-11-30 05:53:49.839997,0 days 00:00:23.624172,"{0: 1, 1: 10}",6.0,,760,COMPLETE
2258,2258,0.7350056755789051,2022-11-30 05:53:50.082679,2022-11-30 05:54:14.688889,0 days 00:00:24.606210,"{0: 1, 1: 10}",6.0,,810,COMPLETE
2259,2259,0.7189978734486795,2022-11-30 05:54:14.940310,2022-11-30 05:54:39.112235,0 days 00:00:24.171925,"{0: 1, 1: 10}",13.0,,760,COMPLETE
2260,2260,0.7318958478338591,2022-11-30 05:54:39.364185,2022-11-30 05:55:04.121891,0 days 00:00:24.757706,"{0: 1, 1: 10}",6.0,,810,COMPLETE
2261,2261,0.6734147985074357,2022-11-30 05:55:04.360233,2022-11-30 05:55:21.389175,0 days 00:00:17.028942,"{0: 1, 1: 10}",2.0,,860,COMPLETE
2262,2262,0.7173170936167714,2022-11-30 05:55:21.630788,2022-11-30 05:55:45.665114,0 days 00:00:24.034326,"{0: 1, 1: 10}",29.0,,760,COMPLETE
2263,2263,0.5411582670527741,2022-11-30 05:55:45.909384,2022-11-30 05:55:55.065625,0 days 00:00:09.156241,"{0: 1, 1: 10}",28.0,log2,760,COMPLETE
2264,2264,0.7305281238878953,2022-11-30 05:55:55.298805,2022-11-30 05:56:20.106933,0 days 00:00:24.808128,"{0: 1, 1: 10}",6.0,,810,COMPLETE
2265,2265,0.7155716499063035,2022-11-30 05:56:20.359262,2022-11-30 05:56:44.499486,0 days 00:00:24.140224,"{0: 1, 1: 10}",15.0,,760,COMPLETE
2266,2266,0.7287458782321474,2022-11-30 05:56:44.734998,2022-11-30 05:57:07.449634,0 days 00:00:22.714636,"{0: 1, 1: 10}",7.0,0.8,860,COMPLETE
2267,2267,0.7306834707659589,2022-11-30 05:57:07.691510,2022-11-30 05:57:31.015559,0 days 00:00:23.324049,"{0: 1, 1: 10}",6.0,0.9,810,COMPLETE
2268,2268,0.7147559150475539,2022-11-30 05:57:31.268341,2022-11-30 05:57:55.569833,0 days 00:00:24.301492,"{0: 1, 1: 10}",12.0,,760,COMPLETE
2269,2269,0.713023899071835,2022-11-30 05:57:55.812217,2022-11-30 05:58:21.266328,0 days 00:00:25.454111,"{0: 1, 1: 10}",20.0,,810,COMPLETE
2270,2270,0.7174929663243985,2022-11-30 05:58:21.499185,2022-11-30 05:58:45.696632,0 days 00:00:24.197447,"{0: 1, 1: 10}",22.0,,760,COMPLETE
2271,2271,0.7321853287954081,2022-11-30 05:58:45.946034,2022-11-30 05:59:10.573620,0 days 00:00:24.627586,"{0: 1, 1: 10}",6.0,,810,COMPLETE
2272,2272,0.6642968048148867,2022-11-30 05:59:10.823595,2022-11-30 05:59:19.774072,0 days 00:00:08.950477,"{0: 1, 1: 10}",6.0,sqrt,760,COMPLETE
2273,2273,0.7271504818719366,2022-11-30 05:59:20.009842,2022-11-30 05:59:39.021960,0 days 00:00:19.012118,"{0: 1, 1: 10}",6.0,0.7,760,COMPLETE
2274,2274,0.7122572896368248,2022-11-30 05:59:39.267044,2022-11-30 06:00:04.628563,0 days 00:00:25.361519,"{0: 1, 1: 10}",,,810,COMPLETE
2275,2275,0.7176670789495738,2022-11-30 06:00:04.866739,2022-11-30 06:00:28.924048,0 days 00:00:24.057309,"{0: 1, 1: 10}",23.0,,760,COMPLETE
2276,2276,0.7342920026570227,2022-11-30 06:00:29.176850,2022-11-30 06:00:54.032147,0 days 00:00:24.855297,"{0: 1, 1: 10}",6.0,,810,COMPLETE
2277,2277,0.7306799324073815,2022-11-30 06:00:54.277951,2022-11-30 06:01:20.246915,0 days 00:00:25.968964,"{0: 1, 1: 10}",6.0,,860,COMPLETE
2278,2278,0.5915964247888638,2022-11-30 06:01:20.491747,2022-11-30 06:01:32.295160,0 days 00:00:11.803413,"{0: 1, 1: 10}",1.0,,760,COMPLETE
2279,2279,0.7301405418902406,2022-11-30 06:01:32.553996,2022-11-30 06:01:53.903908,0 days 00:00:21.349912,"{0: 1, 1: 10}",6.0,,660,COMPLETE
2280,2280,0.717341978262063,2022-11-30 06:01:54.147046,2022-11-30 06:02:11.555564,0 days 00:00:17.408518,"{0: 1, 1: 10}",6.0,0.6,760,COMPLETE
2281,2281,0.722914659264298,2022-11-30 06:02:11.796098,2022-11-30 06:02:34.717930,0 days 00:00:22.921832,"{0: 1, 1: 10}",9.0,,710,COMPLETE
2282,2282,0.7139207120678632,2022-11-30 06:02:34.961023,2022-11-30 06:03:00.294786,0 days 00:00:25.333763,"{0: 1, 1: 10}",33.0,,810,COMPLETE
2283,2283,0.7108477169657991,2022-11-30 06:03:00.537678,2022-11-30 06:03:19.518478,0 days 00:00:18.980800,"{0: 1, 1: 10}",3.0,,760,COMPLETE
2284,2284,0.7139964892751596,2022-11-30 06:03:19.771693,2022-11-30 06:03:41.529724,0 days 00:00:21.758031,"{0: 1, 1: 10}",27.0,,660,COMPLETE
2285,2285,0.7320442774607878,2022-11-30 06:03:41.773521,2022-11-30 06:04:02.281348,0 days 00:00:20.507827,"{0: 1, 1: 10}",5.0,,660,COMPLETE
2286,2286,0.7315518012450073,2022-11-30 06:04:02.515528,2022-11-30 06:04:26.024905,0 days 00:00:23.509377,"{0: 1, 1: 10}",6.0,,760,COMPLETE
2287,2287,0.7316197065670569,2022-11-30 06:04:26.262160,2022-11-30 06:04:51.073326,0 days 00:00:24.811166,"{0: 1, 1: 10}",6.0,,810,COMPLETE
2288,2288,0.719318952780669,2022-11-30 06:04:51.314303,2022-11-30 06:05:18.110948,0 days 00:00:26.796645,"{0: 1, 1: 10}",34.0,1.0,860,COMPLETE
2289,2289,0.7146202444193335,2022-11-30 06:05:18.357335,2022-11-30 06:05:41.508043,0 days 00:00:23.150708,"{0: 1, 1: 10}",36.0,,710,COMPLETE
2290,2290,0.7194764412128603,2022-11-30 06:05:41.747504,2022-11-30 06:06:03.592737,0 days 00:00:21.845233,"{0: 1, 1: 10}",10.0,,660,COMPLETE
2291,2291,0.7160977325049224,2022-11-30 06:06:03.834021,2022-11-30 06:06:28.084373,0 days 00:00:24.250352,"{0: 1, 1: 10}",25.0,,760,COMPLETE
